TeamID,ncaa_id
1101,2
1102,721
1103,5
1104,8
1105,6
1106,7
1107,14
1108,17
1110,23
1111,27
1112,29
1113,28
1114,32
1115,2678
1116,31
1117,30
1118,33
1119,725
1120,37
1121,39
1122,43
1123,47
1124,51
1125,14927
1126,61
1127,62
1128,28593
1129,66
1130,67
1131,68
1132,71
1133,72
1134,79
1135,80
1136,81
1137,83
1138,86
1139,87
1140,77
1141,129
1142,90
1143,107
1144,115
1145,116
1146,1004
1147,125
1148,127
1149,48
1150,458
1151,693
1152,136
1153,140
1154,141
1155,147
1156,148
1157,149
1158,1014
1159,153
1160,157
1161,156
1162,158
1163,164
1164,165
1165,167
1166,169
1167,94
1168,97
1169,101
1170,102
1171,172
1172,173
1173,175
1174,180
1175,178
1176,183
1177,176
1178,184
1179,189
1180,191
1181,193
1182,194
1183,201
1184,202
1185,204
1186,207
1187,196
1188,660
1189,1068
1190,198
1191,219
1192,222
1193,220
1194,229
1195,28755
1196,235
1197,228
1198,231
1199,234
1200,236
1201,96
1202,244
1203,249
1204,253
1205,1092
1206,248
1207,251
1208,257
1209,254
1210,255
1211,260
1212,261
1213,1104
1214,270
1215,271
1216,272
1217,275
1218,277
1219,19651
1220,283
1221,285
1222,288
1223,287
1224,290
1225,295
1226,294
1227,302
1228,301
1229,299
1230,2743
1231,306
1232,305
1233,310
1234,312
1235,311
1236,308
1237,2699
1238,314
1239,316
1240,315
1241,317
1242,328
1243,327
1244,1157
1245,331
1246,334
1247,340
1248,342
1249,346
1250,352
1251,355
1252,28600
1253,99
1254,361
1255,363
1256,366
1257,367
1258,370
1259,369
1260,371
1261,365
1262,368
1263,380
1264,381
1265,386
1266,387
1267,388
1268,392
1269,400
1270,402
1271,393
1272,404
1273,406
1274,415
1275,414
1276,418
1277,416
1278,428
1279,433
1280,430
1281,434
1282,2707
1283,669
1284,439
1285,441
1286,440
1287,444
1288,446
1289,391
1290,432
1291,450
1292,419
1293,454
1294,502
1295,493
1296,503
1297,505
1298,726
1299,488
1300,489
1301,490
1303,464
1304,463
1305,466
1306,469
1307,473
1308,472
1309,474
1310,482
1311,483
1312,471
1313,485
1314,457
1315,494
1316,2711
1317,497
1318,500
1319,501
1320,504
1321,509
1322,508
1323,513
1324,514
1325,519
1326,518
1328,522
1329,521
1330,523
1331,527
1332,529
1333,528
1334,534
1335,540
1336,539
1337,541
1338,545
1339,551
1340,550
1341,553
1342,1320
1343,554
1344,556
1345,559
1346,562
1347,563
1348,572
1349,574
1350,575
1351,576
1352,579
1353,587
1354,647
1355,649
1356,659
1357,590
1358,624
1359,625
1360,627
1361,626
1362,629
1363,630
1364,104
1365,631
1366,632
1367,10411
1368,655
1369,654
1370,1356
1371,635
1372,676
1373,639
1374,663
1375,646
1376,648
1377,650
1378,651
1379,664
1380,665
1381,667
1382,596
1383,599
1384,600
1385,603
1386,606
1387,609
1388,610
1389,617
1390,674
1391,678
1392,683
1393,688
1394,26172
1395,698
1396,690
1397,694
1398,691
1399,692
1400,703
1401,697
1402,670
1403,700
1404,695
1405,709
1406,711
1407,716
1408,718
1409,719
1410,536
1411,699
1412,9
1413,108
1414,109
1415,111
1416,128
1417,110
1418,671
1419,498
1420,391
1421,456
1422,459
1423,460
1424,465
1425,657
1426,702
1427,706
1428,732
1429,731
1430,30024
1431,704
1432,733
1433,740
1434,735
1435,736
1436,738
1437,739
1438,746
1439,742
1440,741
1441,769
1442,771
1443,772
1444,774
1445,791
1446,767
1447,748
1448,749
1449,756
1450,754
1451,758
1452,768
1453,794
1454,797
1455,782
1456,786
1457,792
1458,796
1459,2915
1460,810
1461,811
1462,812
1463,813
1464,817
